timestamp,latitude,longitude,elevation
1746893662.727,48.00879,7.817195,296.998199
1746893682.182,48.008803,7.816966,296.998199
1746893688.185,48.008803,7.81681,296.998199
1746893696.19,48.008782,7.816671,296.998199
1746893704.207,48.008709,7.816589,296.998199
1746893715.188,48.008706,7.816438,296.998199
1746893722.2,48.008715,7.816291,296.998199
1746893730.185,48.008717,7.816152,296.998199
1746893736.209,48.008699,7.816001,296.998199
1746893744.21,48.00871,7.815853,296.998199
1746893753.209,48.008823,7.815869,296.998199
1746893761.207,48.008915,7.815905,296.998199
1746893768.193,48.008959,7.816032,296.998199
1746893775.214,48.008968,7.816176,296.998199
1746893782.22,48.009011,7.81631,296.998199
1746893790.208,48.009078,7.816413,296.998199
1746893798.19,48.009127,7.816538,296.998199
1746893806.199,48.009155,7.816667,296.998199
1746893815.195,48.009139,7.816801,296.998199
1746893824.198,48.009054,7.816857,296.998199
1746893831.191,48.00897,7.816934,296.998199
1746893839.22,48.008957,7.817084,296.998199
1746893847.221,48.00888,7.817165,296.998199
1746893855.22,48.008795,7.817213,296.998199
