time,latitude,longitude,elevation
2025-05-09 11:39:47.135000+00:00,48.014274,7.831756,296.774028
2025-05-09 11:41:06.967000+00:00,48.01411,7.8317,296.774028
2025-05-09 11:41:14.938000+00:00,48.014114,7.831553,296.774028
2025-05-09 11:41:22.938000+00:00,48.014144,7.831426,296.774028
2025-05-09 11:41:32.943000+00:00,48.014217,7.831329,296.774028
2025-05-09 11:41:40.959000+00:00,48.014288,7.831224,296.774028
2025-05-09 11:41:46.930000+00:00,48.014366,7.831118,296.774028
2025-05-09 11:41:53.943000+00:00,48.014441,7.83103,296.774028
2025-05-09 11:42:01.959000+00:00,48.014523,7.831091,296.774028
2025-05-09 11:42:08.927000+00:00,48.014586,7.831188,296.774028
2025-05-09 11:42:15.903000+00:00,48.014654,7.831291,296.774028
2025-05-09 11:42:23.945000+00:00,48.014606,7.831407,296.774028
2025-05-09 11:42:30.933000+00:00,48.014532,7.831505,296.774028
2025-05-09 11:42:43.937000+00:00,48.014468,7.831621,296.774028
2025-05-09 11:42:51.961000+00:00,48.014388,7.831701,296.774028
2025-05-09 11:42:57.928000+00:00,48.014297,7.831765,296.774028
2025-05-09 11:43:05.953000+00:00,48.014212,7.831835,296.774028
2025-05-09 11:43:11.934000+00:00,48.014194,7.831981,296.774028
2025-05-09 11:43:18.950000+00:00,48.014174,7.832118,296.774028
2025-05-09 11:43:25.945000+00:00,48.014176,7.832273,296.774028
2025-05-09 11:43:32.946000+00:00,48.01418,7.832413,296.774028
2025-05-09 11:43:40.954000+00:00,48.014186,7.832565,296.774028
2025-05-09 11:43:44.945000+00:00,48.014183,7.832735,296.774028
2025-05-09 11:43:49.949000+00:00,48.014121,7.83284,296.774028
2025-05-09 11:43:56.960000+00:00,48.014021,7.832847,296.774028
2025-05-09 11:44:04.944000+00:00,48.013927,7.832872,296.774028
2025-05-09 11:44:12.954000+00:00,48.013836,7.832848,296.774028
2025-05-09 11:44:20.949000+00:00,48.013812,7.832713,296.774028
2025-05-09 11:44:27.966000+00:00,48.013808,7.832574,296.774028
2025-05-09 11:44:34.929000+00:00,48.013809,7.832433,296.774028
2025-05-09 11:44:41.951000+00:00,48.013817,7.832289,296.774028
2025-05-09 11:44:48.946000+00:00,48.013822,7.832152,296.774028
2025-05-09 11:44:55.942000+00:00,48.013832,7.832011,296.774028
2025-05-09 11:45:03.952000+00:00,48.013871,7.831881,296.774028
2025-05-09 11:45:14.930000+00:00,48.01397,7.831868,296.774028
2025-05-09 11:45:18.932000+00:00,48.014052,7.831795,296.774028
